#|num|weight|mean|covariance matrix|
|0|1691.344145150066|32.37054808927326 41.47255934709343 29.73410696297869|55.30590189788334 8.00700206817988 32.85497290912769 8.007002068179881 7.884237881280436 7.927381789517977 32.85497290912768 7.927381789517977 27.101638995220476|
|1|631.3112542028178|14.154508945487713 25.699990503371097 14.810094628418678|15.319851353578839 -6.425126439348063 13.358872047814643 -6.425126439348063 9.029606879875494 -6.557357459932274 13.358872047814641 -6.557357459932273 15.653447018156378|
|2|757.4321348112011|27.558296298585024 40.004433350367954 18.920956631300538|16.86222961868696 5.498813872764259 -2.1448990997947424 5.498813872764259 10.342892828251253 -4.2410715620207275 -2.1448990997947432 -4.2410715620207275 6.598574131665568|
|3|534.9397242031557|39.514499475223204 31.984622926004644 46.2567972100799|4.014036804579579 -0.9581086155830083 -6.783089645205392 -0.9581086155830079 6.914007960349078 9.358631551350934 -6.783089645205392 9.358631551350934 24.66887735322429|
|4|1232.460021177729|28.05275504176886 35.80320782473243 39.1370579853995|13.09869131236275 -0.3570555968687679 -0.20212878048299002 -0.3570555968687679 15.908957699424578 2.8059597041832482 -0.20212878048299004 2.805959704183248 8.233185929700928|
|5|799.9739258552486|39.04143540733077 34.279026187388574 62.51800073252037|11.368908401042757 5.086636114049511 7.665786183072055 5.0866361140495115 7.7937678924424425 6.856612668447592 7.665786183072058 6.856612668447592 17.793732830327464|
|6|1812.3803108931625|22.66164929705264 32.13753456228509 13.202423398706557|20.975969249984132 -0.9241410224474732 1.296901589918151 -0.9241410224474723 24.227088774796453 1.578267780842992 1.2969015899181515 1.5782677808429921 5.8871465343080045|
|7|851.3730591867513|27.810923544582867 43.82265236164028 7.516786412038309|5.511139348223639 0.4507254483970726 -4.577777965401166 0.4507254483970722 5.738802200235538 2.2472025536582554 -4.577777965401166 2.247202553658255 18.301359081661445|
|8|425.5079800289475|35.933783096045474 26.275787188760624 37.00103659678724|29.5718058826025 -1.8264946656400658 -1.8928340314230099 -1.826494665640066 2.0168917458335773 -0.486986861208768 -1.89283403142301 -0.48698686120876805 1.2391294665647918|
|9|877.9757702016267|47.81743493264876 41.46036838859773 35.10763505011598|8.30644291913739 -3.546413762570248 -1.3007201820210443 -3.546413762570248 15.340749219413308 6.900535218528666 -1.3007201820210446 6.900535218528667 12.609057131635847|
|10|1045.7675742893223|39.52317687538263 35.084009783739475 37.824411464539885|16.560828388535565 -2.4604380452139636 -10.582779274239208 -2.460438045213963 6.9035749706762175 2.714659332420795 -10.582779274239211 2.714659332420795 16.242760600459892|
